2.61611988124 4.74573947384e-05
3.20832887572 2.06276882322e-05
2.77067445086 4.32585701951e-05
2.40134163532 7.18740275919e-05
2.89007637858 2.19696755025e-05
3.2651505522 2.27341138099e-05
3.23722847478 4.18739844347e-05
2.4390666856 5.1963524756e-05
2.60622122842 4.70557381492e-05
1.98262108528 5.28318648326e-05
2.02028476788 6.54731247853e-05
1.79379302588 6.24240139315e-05
2.2516881183 5.97215903239e-05
2.62924262901 3.03583618238e-05
4.27319312837 3.11478955624e-05
3.82905618397 2.71916226944e-05
3.80279398855 5.32552145631e-05
4.49761716258 4.31441078542e-05
4.23615897613 4.39862037312e-05
5.15965033684 5.01940728751e-05
4.35832829614 3.65808734761e-05
2.66484465009 6.64611893641e-05
3.1862978738 6.16628091487e-05
3.48161956342 4.14905033005e-05
2.63008154755 3.58046658355e-05
3.02612662163 1.89508905931e-05
4.47759702058 0.000105970378746
3.93296492205 5.82987897904e-05
2.26845750363 6.63702308104e-05
2.43158770932 3.28969980052e-05
2.55240228661 4.49386598721e-05
3.89545374206 7.35134245538e-06
2.63040109133 4.30918534714e-05
2.83999235591 6.67789747245e-05
2.94916532184 2.67176256702e-05
2.81513556232 0.000107074066565
2.75081306761 2.86599038377e-05
3.33024320985 7.17270488977e-05
3.46864692856 5.33074211238e-05
3.24545305989 2.13630350156e-05
3.01607421176 2.4698233538e-05
3.6545150334 4.21391762893e-05
3.89958501275 3.55591420481e-05
3.81692452045 4.34777729177e-05
3.68747581877 5.33443929042e-05
3.43263558705 7.16092514055e-05
3.54795294604 0.000112185420525
3.06130702654 5.30057161129e-05
3.68307552973 2.02435475592e-05
3.77389189032 4.71864173799e-05
3.70855478884 1.29236567757e-05
3.09235599658 4.35479534775e-05
3.07476492626 0.000133303866259
2.78051121797 2.38480793523e-05
3.58723735731 4.59180360527e-05
2.95899657106 2.87366911981e-05
3.10975813862 2.01768852335e-05
3.18600382835 1.5097861001e-05
2.49280773095 3.51874560181e-05
3.16260036634 1.05348728396e-05
3.36468156538 3.378969847e-05
2.82215469514 3.72438475521e-05
2.47027088224 1.48767491873e-05
2.99889946395 8.61161006202e-05
2.52378934507 8.80723193757e-05
4.25048461357 5.0915729261e-05
2.1303427696 3.64340911324e-05
3.20605280813 6.07593894612e-05
2.32603697653 8.89495273667e-05
3.2811745268 6.7226838977e-05
3.56339073681 7.08687790455e-05
4.11500839448 1.91820996926e-05
3.21250198805 4.52703141353e-05
2.56164266145 1.97672802459e-05
2.78182137943 6.37509057106e-05
2.99120855892 7.80291538641e-05
2.26934320654 5.05739474616e-05
2.58957843443 9.10351885366e-05
2.98729434008 4.07012985903e-05
3.56183146139 3.71138418489e-05
3.11645712426 1.23345565764e-05
3.52766876829 7.36530798784e-06
3.8216245163 4.36167062407e-05
2.91997668185 4.25878735589e-05
3.10106972701 3.7766106966e-05
3.34263449848 7.87098565073e-06
2.85589381248 4.33262669343e-05
2.68084796157 1.87959830733e-05
2.60351642918 5.6080945861e-05
2.87062215358 2.79274324156e-05
3.47867310212 7.9656359794e-05
2.85143670559 4.91709071128e-05
2.66612917298 5.63652294846e-05
2.96437734209 8.45755424756e-05
2.36577892196 4.12806237775e-05
2.48991458669 1.51503993776e-05
2.61178774371 3.86613710041e-05
3.3676964369 4.96413704706e-05
5.66698921135 0.000106114107874
2.89625849455 4.69119733839e-05
2.94237340616 2.84871756436e-05
3.46588601191 2.47648070889e-05
3.61422785741 2.99407942922e-05
4.14892858328 1.3901986214e-05
3.41997540287 7.64573169872e-05
3.07859602123 4.43000155163e-05
2.98149082468 2.24175455554e-05
3.90743884377 1.01543138245e-05
3.38031905598 3.28317376612e-05
2.71760685879 4.24838438336e-05
2.92714528599 2.45182620755e-05
3.09702360143 3.34811284381e-05
2.59811316823 9.03573904235e-05
3.53125429733 8.45519226151e-06
3.52707034156 4.75763806888e-05
2.4819861661 3.08394127678e-05
2.47246193098 5.0295197137e-05
3.20488515695 8.19498270372e-05
2.70846510138 7.19123455132e-05
3.378206138 2.78256624654e-05
2.97747855065 2.80431397253e-05
3.23465298084 3.11233308742e-05
3.41694587986 4.20721380073e-05
3.42148054503 4.52936982885e-05
3.29886700892 4.65270847684e-05
2.2876431261 6.43156184519e-05
2.27516162334 1.65819417854e-05
3.02879436095 1.03851654645e-05
2.6032678547 6.6634718798e-06
2.66515668998 2.86740808531e-05
3.46862468925 1.46955557303e-05
2.89460921804 3.2032321068e-05
2.10626970143 1.95117629273e-05
2.31058723246 4.78625131369e-05
2.18983008015 2.86941533375e-05
2.05212378805 9.46078236918e-06
1.92175253131 2.09078986495e-05
3.20677205763 8.37683211615e-05
2.68102118512 2.87461524733e-05
2.0177196058 1.1157405998e-05
2.01117712807 1.59250065639e-05
1.76168588695 2.89440230054e-05
2.48607665837 2.0723505519e-05
2.34818847413 1.02796396103e-05
2.20049431158 1.4590539474e-05
1.75245277317 2.74129495013e-05
2.04449191392 2.38231132029e-05
2.32282176063 3.00089143205e-05
1.88319665197 3.05814879468e-05
2.17222839841 3.08808111662e-06
2.80376550394 3.27855671663e-05
2.18131574309 3.82007034152e-05
1.64052596867 2.631161911e-05
3.17368997444 3.62538986533e-05
3.24576167297 3.78513883794e-05
3.23144680576 1.89261142811e-05
1.79394362939 4.42121649262e-05
1.79149568151 1.62752641358e-05
2.05713815266 1.81303226509e-05
1.79262462681 3.61623938664e-05
1.61521069663 3.99388727257e-05
1.65038646405 2.54443280792e-05
1.88081346365 4.0476952872e-05
1.50999620753 2.17887357405e-05
1.58595796271 1.06213369719e-05
2.06227091688 3.00957720155e-05
2.34069910106 3.25689947898e-05
1.56907010556 2.11759774265e-05
1.58616911574 1.06990164135e-05
1.5183925356 3.00481112337e-05
1.72230879803 2.33098200776e-05
1.70023005247 4.21872731565e-05
2.2071734469 2.44780334879e-05
2.96292660648 1.02695462401e-05
2.07457448727 4.28008333161e-05
2.21812996113 2.03091488126e-05
2.34840279767 1.27195572495e-05
1.68792050288 1.96298988126e-05
2.10416878374 1.01224027852e-05
2.40285249035 2.30267321674e-05
1.95922482603 6.40226543858e-05
2.29349776421 3.63551541873e-05
2.35570968781 1.59994089494e-05
1.85738529902 3.14526800186e-05
1.563168325 3.72997185222e-05
1.89660547083 2.84718471269e-05
1.45671987725 6.87525836712e-06
2.80916132055 2.25471492712e-05
3.32763271841 2.77152723721e-05
1.95175066518 3.07640071198e-05
1.81783256888 1.35045791672e-05
1.59862621723 2.50023162172e-05
1.49312294086 4.66284551055e-05
1.69103969661 2.59321991769e-05
1.62647004536 2.262835441e-05
1.29415287875 2.82257597005e-05
1.45976829183 2.75345998904e-05
2.43673083347 2.86640089155e-05
2.61026312824 8.56598631948e-06
1.93786379258 2.10559253395e-05
1.47395181889 1.45644699759e-05
1.71788682719 2.81783012543e-05
1.50323756507 2.26524447776e-05
2.10034055186 8.99094526759e-06
2.02033232978 2.74192641074e-05
1.97886198009 1.91196739044e-05
2.12339827859 3.39977937353e-05
1.79286261987 9.33669107847e-06
1.47150365616 2.51451771813e-05
1.49799485796 1.08510204795e-05
1.93470172247 2.38369531251e-05
2.48717824424 2.14395950333e-05
2.3850953244 1.71174879717e-05
1.79294374019 2.208376956e-05
1.91922475988 2.89752785862e-05
1.44863745757 2.15909366523e-05
1.68626056706 3.03691662779e-05
2.30331425415 3.29123507053e-05
2.78539234366 8.37317074671e-06
2.3068554259 1.59246696251e-05
1.62965926405 5.94255924572e-06
1.59674606072 1.40777211224e-05
1.83324822354 2.02383175168e-05
2.57319323228 2.75626813403e-05
2.41207756985 6.02078357891e-05
1.64677538386 1.40925578285e-05
1.54551982633 2.45838310955e-05
1.69842557826 1.07004302348e-05
2.01341725068 1.04139855935e-05
2.08073186146 3.62939096483e-05
2.039623285 1.83881455636e-05
2.06185530253 2.61563266043e-05
1.81102131193 2.2867865988e-05
2.20352439829 1.45339521934e-05
2.61525101464 4.31963354294e-05
2.45489527815 1.03023916212e-05
2.0294441413 1.67059724735e-05
1.54956387842 1.8908257303e-05
2.27516801553 4.84385011022e-05
2.28373391038 1.25260054093e-05
1.5842885897 4.67266643133e-05
1.44214565169 3.53231956243e-05
1.81890034158 4.58183360592e-05
1.88416273373 5.83685497628e-06
1.69557866941 2.85318677872e-05
1.59024930859 3.1357075651e-05
1.56081049853 1.67109236267e-05
2.03723589558 7.06518727619e-06
1.45877508887 8.98384830525e-06
1.60668191704 3.00987839818e-05
1.80361713638 1.26168844767e-05
2.22688824023 2.8770208453e-05
2.08646131936 2.85034041293e-05
1.95854375239 1.85723542703e-05
1.32719628053 2.47265027703e-05
1.24937581892 2.69909523254e-05
1.28332985223 7.56431619446e-06
1.2399633259 1.25172796265e-05
1.26057252163 1.71093554153e-05
1.47411780218 1.50212494286e-05
1.47638305201 2.27595189547e-05
1.28412107887 1.24398676598e-05
1.66505474237 2.3319939913e-05
2.28384823984 8.96087582098e-06
2.03587342863 1.99442212846e-05
1.92206945141 1.11333394436e-05
2.66289363107 1.57445976509e-05
2.83069287364 2.32811146571e-05
1.94707972797 2.67422468507e-05
1.3132374944 3.15464312108e-05
1.72126233076 2.09452676227e-05
1.2572277439 2.32939626562e-05
1.26875151999 1.20724982676e-05
1.2070779912 2.13881613916e-05
1.50467123593 6.86776144635e-06
1.10773434029 1.91834689869e-05
1.51117371382 2.78645462817e-05
1.59966330451 1.48270084056e-05
1.61412470966 2.35409833546e-05
1.27083637808 2.65388064317e-06
1.20957481393 2.63343088994e-05
1.10887732101 2.37497200329e-06
1.16563494972 2.20285748639e-05
1.0353553942 9.00489727415e-06
1.01952835598 7.84871859736e-06
0.928421039449 4.17915569167e-06
1.19419653591 1.23873747262e-05
1.21041281635 2.3115732309e-05
1.27169713453 1.95431957715e-05
1.13055109838 1.97395772511e-05
1.19739355735 7.38611001097e-06
1.1785749453 5.62126118536e-06
1.09251519228 9.97489577826e-06
1.29181701855 2.38841964498e-05
1.2430074684 3.11612736171e-05
1.13247202696 2.96052905532e-05
0.898725391568 3.7839699466e-05
0.881610352729 1.33750631425e-05
0.854448631529 3.5180998477e-05
0.93651895958 5.06597124951e-06
